stock_code,company_name,year,total_assets,total_assets_prev,capex,ocf,interest_paid,interest_expense,sales,net_income,cfcr,inv_rate,roa,size
002820,SUN&L,2019,543553941107.0,625332075304.0,19659569320.0,18603322619.0,7631137129.0,7624619416.0,455911726937.0,-2473462315.0,3.437817890639559,0.031438606936070985,-0.004550536989875477,27.021394786249925
002820,SUN&L,2020,528379078958.0,543553941107.0,15773327421.0,7634394418.0,7205538105.0,7024305697.0,412530214777.0,-1273204383.0,2.0595175969859087,0.029018881527886814,-0.002409641928879635,26.993079815619986
002820,SUN&L,2021,566176956589.0,528379078958.0,24249387982.0,-43645136013.0,5485488675.0,6377921626.0,465318349964.0,-1425705954.0,-6.956471811146343,0.045893921519037935,-0.0025181278351371524,27.062172510436774
002820,SUN&L,2022,524434319704.0,566176956589.0,34196194013.0,-7752483802.0,8878155963.0,9851103230.0,506691214360.0,-898845552.0,0.126791212690031,0.060398420696983174,-0.0017139335055480814,26.985586032354284
002820,SUN&L,2023,628100647252.0,524434319704.0,17501109621.0,-9592952444.0,15829722399.0,15529889784.0,441061876743.0,1690015322.0,0.3939911135392994,0.033371404127170656,0.00269067597588695,27.165966256898177
002870,신풍,2019,185645915217.0,167283570852.0,71733263.0,17508723854.0,,1368259643.0,156878424610.0,19632115933.0,13.796346032402857,0.0004288123611580735,0.10575032534409486,25.94710701472577
002870,신풍,2020,107754752018.0,185645915217.0,138828273.0,-12071936931.0,,1472832638.0,33771091309.0,32956104645.0,-7.196407805976391,0.0007478121607885892,0.3058436312812897,25.403123667213013
002870,신풍,2021,93873256481.0,107754752018.0,40710007.0,-5048374994.0,,3226301536.0,25902411942.0,0.0,-0.564756095383144,0.00037780242854811225,0.0,25.26521137408593
002870,신풍,2022,112417896625.0,93873256481.0,111732948.0,-3920434414.0,,5158892550.0,18781761719.0,0.0,0.24006278944499435,0.0011902532434529404,0.0,25.44548898437377
002870,신풍,2023,104190908681.0,112417896625.0,853926875.0,-17531134231.0,,273818275.0,26895721826.0,-2708580466.0,-63.02470481928206,0.007596004734446347,-0.0259963225226572,25.369490713716484
002880,대유에이텍,2019,1117314245928.0,889580574027.0,39549337405.0,40971331671.0,17691273105.0,25735830658.0,1284997078242.0,17887239130.0,3.3159063470350514,0.04445840945690393,0.016009139053931528,27.74194892673436
002880,대유에이텍,2020,1166526680240.0,1117314245928.0,40844936594.0,92423255460.0,14159803103.0,35658165832.0,1466904247750.0,21559438854.0,7.527156824689076,0.03655635533410361,0.018481736611085813,27.785051800190914
002880,대유에이텍,2021,1320996326519.0,1166526680240.0,41524762062.0,-22033419709.0,15411224365.0,45591093118.0,1655785868294.0,12184297486.0,-0.4296994961048963,0.035596924412784746,0.009223566516726988,27.90940736063141
002880,대유에이텍,2022,1375206765319.0,1320996326519.0,28673944784.0,-4047921558.0,21187222176.0,73008711298.0,1403967295300.0,-37269023128.0,0.8089451498467167,0.02170630168182196,-0.02710066883604582,27.949625210519383
002880,대유에이텍,2023,336026490235.0,1375206765319.0,24605854449.0,-26734267956.0,25290891709.0,58071595247.0,566931442867.0,-92520846980.0,-0.05707099075855681,0.01789247629485905,-0.27533795599059935,26.540455833787025
002920,유성기업,2019,396398403433.0,375587754004.0,11806520444.0,30886229640.0,,474543249.0,259585534408.0,19032126379.0,66.08622703006782,0.03143478539471833,0.04801262117650493,26.705685611727635
002920,유성기업,2020,411316942346.0,396398403433.0,31109457627.0,23540996261.0,,889553962.0,241545669236.0,1751197505.0,27.463820371360452,0.07848027983356441,0.004257537982782367,26.742629903520168
002920,유성기업,2021,409968041215.0,411316942346.0,22258434998.0,12731300015.0,,516170296.0,276391974385.0,10346413405.0,25.66492185555753,0.0541150453736384,0.0252371218359775,26.739345045350543
002920,유성기업,2022,427046002236.0,409968041215.0,14785681735.0,25340321291.0,,1313417111.0,296756353988.0,22144843478.0,20.293430151603985,0.036065449616951795,0.05185587351725638,26.78015757794596
002920,유성기업,2023,439604034118.0,427046002236.0,22773140865.0,21271704807.0,,1504536291.0,311469920690.0,13754878945.0,15.138379336042217,0.05332713746472399,0.031289246406933265,26.80914023622631
002990,금호건설,2019,1337430597464.0,1182209921759.0,1791543946.0,62289686925.0,7085350653.0,11948613836.0,1597734215012.0,11717127204.0,9.791334399042904,0.0015154194809449554,0.008760923539672042,27.92177142462371
002990,금호건설,2020,1377242594074.0,1337430597464.0,33432990.0,105259135834.0,8377678992.0,19377494095.0,1829579064933.0,26424371637.0,13.564235981650036,2.4997925173384502e-05,0.01918643218754546,27.951104495956045
002990,금호건설,2021,1735985668782.0,1377242594074.0,252112432.0,181187510901.0,6523916785.0,13241947739.0,2065076215393.0,148124651759.0,28.772811467735483,0.00018305593588579782,0.08532596462211985,28.182596476822724
002990,금호건설,2022,1691163707318.0,1735985668782.0,716722700.0,57060137350.0,11202013463.0,9810506135.0,2048507174841.0,21193081451.0,6.09373940126642,0.00041286210646132007,0.012531655781928943,28.156437992110032
002990,금호건설,2023,1692362777882.0,1691163707318.0,702707397.0,-154539408038.0,15065915319.0,16448269335.0,2217626015573.0,1108138733.0,-9.257551882234896,0.00041551707499353613,0.0006547879375997863,28.157146761862204
003010,혜인,2019,218339706970.0,228402132858.0,875990647.0,26473772579.0,,4665806375.0,260857962366.0,4636321484.0,6.6739972581909806,0.0038352997672951353,0.02123444035141548,26.109317975716476
003010,혜인,2020,207882894058.0,218339706970.0,571965598.0,19184940995.0,,3166935833.0,217540949889.0,5252210117.0,7.0578874996738845,0.002619613289481003,0.025265234740933597,26.06024074876192
003010,혜인,2021,194738254040.0,207882894058.0,152350304.0,23597853234.0,,1645048681.0,206355705097.0,5451596568.0,15.344775024928275,0.0007328659950130085,0.02799448210560736,25.994922206861677
003060,에이프로젠바이오로직스,2019,365282978145.0,217062047762.0,2129947506.0,713734017.0,,4236029276.0,50903820545.0,4848127565.0,1.1684912852335065,0.00981262052929402,0.013272251528445226,26.62393817274164
003060,에이프로젠바이오로직스,2020,615309133785.0,365282978145.0,976290478.0,8088157752.0,,2831885055.0,53319976202.0,18917569957.0,3.856103830104079,0.0026726963379401134,0.030744822266217386,27.145390635024413
003060,에이프로젠바이오로직스,2021,614621102537.0,615309133785.0,796187196.0,-6226540188.0,,91603660.0,56481701589.0,9151011432.0,-66.9726136270101,0.0012939629078839614,0.01488886631817057,27.14427182145361
003060,에이프로젠바이오로직스,2022,676103351219.0,614621102537.0,1283798778.0,25728188308.0,,1110290860.0,65190359336.0,7837167054.0,24.17247600146866,0.0020887645619403635,0.011591670178634309,27.239611787722076
003060,에이프로젠바이오로직스,2023,589396664797.0,684140416698.0,28087916855.0,-33650775383.0,,11997753176.0,87363627712.0,2939649288.0,-1.8047564314220228,0.04105577768751944,0.004987556705996078,27.102365248593003
003080,SB성보,2020,159209819595.0,172441359723.0,3790810373.0,-402529451.0,,651765189.0,51733628517.0,-11910275.0,0.3824011196154878,0.021983185351178755,-7.480867091174095e-05,25.793488789327622
003080,SB성보,2021,172156874269.0,159209819595.0,1084667476.0,11298206370.0,,482454585.0,57675736223.0,1360598948.0,24.418175971941483,0.006812817694029119,0.007903250763452092,25.87167195778963
003080,SB성보,2022,170785287337.0,172156874269.0,1458030492.0,-3657304036.0,,792208471.0,66379257981.0,4014562560.0,-3.6165929422383063,0.008469197051764462,0.02350648947926242,25.863672974877527
003080,SB성보,2023,165627371912.0,170785287337.0,4163061745.0,-1779718819.0,,551094531.0,62612439874.0,1277358361.0,-2.2294256590980397,0.024375997545885136,0.0077122419214541256,25.833006354562468
003580,HLB글로벌,2019,129401748880.0,159993622385.0,547469800.0,-6417304365.0,,7203451337.0,35025713235.0,46228652.0,0.10913476543695293,0.0034218226441713926,0.0003572490511149883,25.586187734223273
003580,HLB글로벌,2020,130769262935.0,129401748880.0,8282675768.0,-13329683188.0,,4938925812.0,35376821510.0,0.0,-1.6989033031460323,0.06400744842854399,0.0,25.596700255502682
003580,HLB글로벌,2021,163865354144.0,130769262935.0,891326454.0,-5959773767.0,,4347440188.0,45046153029.0,0.0,-0.3708696403576605,0.006816024148144366,0.0,25.82231091623916
003580,HLB글로벌,2022,120246185135.0,163865354144.0,1449972581.0,-8079585759.0,,5291756173.0,44591899196.0,-3718321072.0,-0.5268250264863441,0.00884856099432591,-0.030922569957836526,25.512807020979988
003580,HLB글로벌,2023,110104673211.0,120246185135.0,580306354.0,-12713654144.0,,17792390684.0,79865665763.0,-2851968983.0,0.28544430201654175,0.004825985567429785,-0.025902342741934356,25.42469732492414
003680,한성기업,2019,233558717156.0,222227642738.0,327686248.0,-5404168974.0,4550859917.0,4661599450.0,270094562897.0,-17371195375.0,-0.18750501500000358,0.0014745521482506685,-0.07437613798588097,26.176699347779444
003720,삼영,2019,106971164435.0,105230477980.0,,5352240717.0,803180544.0,803180544.0,111144083476.0,,7.663807729137423,,,25.39582514382734
003720,삼영,2020,108988416830.0,106971164435.0,7959130476.0,10777287102.0,532572237.0,486948976.0,117657776920.0,1150858143.0,21.236291630049802,0.07440444832061531,0.01055945371511458,25.414507445914072
003720,삼영,2021,117674615660.0,108988416830.0,8229989011.0,7116253298.0,391319020.0,396105147.0,133269776206.0,3631754468.0,19.18529878256365,0.07551251087385852,0.030862683915563512,25.491189158113986
003720,삼영,2022,135833316129.0,117674615660.0,20836272678.0,11561149462.0,1039968033.0,652045927.0,147748013490.0,2701761755.0,12.116831570918103,0.17706684284572236,0.01989027310821268,25.63469435430154
003720,삼영,2023,132156558539.0,135833316129.0,12334757263.0,16879656754.0,645316227.0,648756259.0,122586707813.0,18914809850.0,27.157186272025978,0.09080804043159606,0.14312426155087984,25.607253106269557
003780,진양산업,2019,54529283571.0,50695689450.0,,9375276073.0,,91896969.0,61838249513.0,6822508738.0,103.01942648402256,,0.12511641986120603,24.7220037075439
003780,진양산업,2020,70722583811.0,54529283571.0,,8143104451.0,,103489735.0,64314340747.0,5136548707.0,79.68514158433202,,0.0726295396775517,24.98203079039741
003780,진양산업,2021,77871277995.0,70722583811.0,,6152978959.0,,207956740.0,76350428633.0,6197904311.0,30.587783300507596,,0.07959166037313473,25.07832301830509
003780,진양산업,2022,82719954686.0,77871277995.0,,6980475580.0,,506286034.0,83673211023.0,6136146709.0,14.787612359854272,,0.07417976390693691,25.138726699906574
003780,진양산업,2023,90029703398.0,82719954686.0,,11906992110.0,,763303356.0,86871531571.0,8496471715.0,16.599292229497284,,0.09437409426352446,25.22340549058175
004060,SG세계물산,2019,287724873803.0,334422865461.0,1564705702.0,31165048062.0,2466939964.0,2821561141.0,312545170494.0,9668208563.0,13.633079246674363,0.004678823919061462,0.03360226884527073,26.385270561198038
004060,SG세계물산,2020,267195626007.0,287724873803.0,603081049.0,5327720394.0,780233270.0,916669016.0,167802760668.0,0.0,7.828368641598685,0.0020960337597121293,0.0,26.311246908740635
004060,SG세계물산,2021,308412903410.0,267195626007.0,9634074843.0,3369193475.0,622277913.0,621363973.0,135746679450.0,46959184631.0,6.414290632230747,0.03605625955399287,0.15226076507108097,26.454705317611168
004060,SG세계물산,2022,303815670161.0,308412903410.0,2043302781.0,1267056659.0,902107984.0,1031111375.0,161304784271.0,1774226205.0,2.4045509866588213,0.006625218200691365,0.005839811370031672,26.43968700629464
004060,SG세계물산,2023,303534566762.0,303815670161.0,1037752491.0,2737015056.0,1396334567.0,1194941661.0,143080029866.0,0.0,2.9601427341875723,0.003415730631833662,0.0,26.4387613347398
004100,태양금속,2019,393674464925.0,396326285098.0,,-1141803860.0,,7928001372.0,470863287536.0,-38542066.0,0.8559783473256443,,-9.790339337183771e-05,26.698790173572434
004100,태양금속,2020,442253641495.0,389891707266.0,14108451266.0,14988783135.0,,8359815604.0,404432837931.0,-114023740.0,2.7929561900657442,0.036185563845231104,-0.0002578243100826771,26.815149403971628
004100,태양금속,2021,447683663342.0,442253641495.0,15278205060.0,-158975710.0,,7828652760.0,463045898125.0,-238825989.0,0.9796930947286006,0.0345462504465839,-0.0005334704134994381,26.82735271133769
004100,태양금속,2022,490987940831.0,447683663342.0,8364051816.0,34673502856.0,,15271575617.0,569502769038.0,93980332.0,3.270460083856847,0.018682950710243878,0.00019141067261435734,26.91968540401366
004100,태양금속,2023,499119799811.0,490987940831.0,6412143353.0,-9168606363.0,,14645086194.0,617171604795.0,72801575.0,0.3739465755581336,0.01305967584895753,0.00014585992186158018,26.936111983664954
004140,동방,2019,628416350561.0,554091662356.0,34472040653.0,29671311272.0,15725331688.0,17253436489.0,633047831639.0,-540040087.0,2.8868480398821843,0.062213606511285054,-0.0008593667025339097,27.166468762341704
004140,동방,2020,526822000781.0,628416350561.0,21853346233.0,21944122164.0,8918679780.0,15835477192.0,592054485146.0,13396836808.0,3.4604675473615893,0.0347752667693816,0.02542953177380507,26.990128569005368
004140,동방,2021,531255658011.0,526822000781.0,12635698163.0,24651499041.0,12488845951.0,14567817462.0,595947334152.0,433500017.0,2.9738812647477744,0.023984757933928166,0.0008159913413873215,26.99850920750197
004140,동방,2022,567964926094.0,531255658011.0,22386056948.0,49978705518.0,12828313383.0,14344747403.0,758533281842.0,1298808285.0,4.895968552205114,0.042138011351846125,0.0022867755125869217,27.065325503926456
004140,동방,2023,599319321340.0,567964926094.0,37850751301.0,47570649379.0,14477930896.0,24182621893.0,767794640132.0,15092199973.0,4.285735352704505,0.06664276183620461,0.025182234971593782,27.119060383737345
004150,한솔홀딩스,2019,666384880000.0,1347350249000.0,13280410000.0,35088168000.0,,5350380000.0,541615975000.0,26288616000.0,7.558070267906205,0.009856687234708783,0.039449598556317786,27.225133238466015
004150,한솔홀딩스,2020,627140216000.0,666384880000.0,4542589000.0,9287254000.0,,1393450000.0,359481882000.0,72651848000.0,7.664935232695827,0.006816764810149954,0.11584625917212747,27.164435982561926
004150,한솔홀딩스,2021,653696785000.0,627140216000.0,5048493000.0,11310051000.0,,1064556000.0,413644137000.0,23608616000.0,11.624195439225367,0.008050022740050209,0.03611554552773271,27.205909449394824
004150,한솔홀딩스,2022,723295784000.0,653696785000.0,4349395000.0,43422778000.0,,2378558000.0,467211080000.0,48952154000.0,19.25592564906973,0.006653535859136893,0.06767930227559574,27.30708408194462
004150,한솔홀딩스,2023,720105338000.0,723295784000.0,5232632000.0,21593017000.0,1421433000.0,3132631000.0,443135225000.0,7429321000.0,16.191019907375164,0.0072344290064325885,0.010316991984303274,27.30266334103308
004270,남성,2019,204791616714.0,205083689218.0,714144951.0,-7902325362.0,,5585487950.0,72953025618.0,-60819801.0,-0.4147958840373114,0.00348221232865027,-0.00029698384131093304,26.045258795260274
004270,남성,2020,193273607612.0,204791616714.0,335460189.0,1738863262.0,,10157477859.0,92533560955.0,-171370398.0,1.171190455557753,0.001638056256318754,-0.0008866725266702164,25.98737267794643
004270,남성,2021,288756909702.0,233037086341.0,66677815.0,-2012884394.0,,5653373017.0,102320290934.0,7100176461.0,0.6439498352669907,0.00028612533758867574,0.02458876730717008,26.3888510282
004270,남성,2022,271152128807.0,288756909702.0,225337328.0,-6378433352.0,,11904491153.0,98137172439.0,3192232437.0,0.4641994126399432,0.0007803703406874328,0.011772846671147323,26.325945861233457
004270,남성,2023,258113198377.0,271152128807.0,335833095.0,-3934307331.0,,8599862388.0,69674672020.0,-31253366.0,0.5425150829750696,0.001238541244273389,-0.00012108395152405709,26.276664079043126
004440,삼일씨엔에스,2021,351874250938.0,326398475744.0,8073237446.0,-10858345441.0,,143510810.0,226606277092.0,164146329.0,-74.66221276989518,0.024734298858466425,0.0004664914484718078,26.5865397070651
